8, 94, 74, 72, 158, 158, 237, 231
0, 94, 78, 76, 156, 156, 238, 230
2, 81, 79, 79, 143, 147, 234, 236
0, 92, 77, 73, 164, 162, 217, 225
0, 60, 48, 48, 101, 101, 143, 143
