Time;Pleth;II
 00:50:05.003 ;-111;15.53
 00:50:05.003 ;-109;10.88
 00:50:05.037 ;-109;3.4
 00:50:05.085 ;-111;15.96
 00:50:05.085 ;-110;3.1
 00:50:05.085 ;-109;8.96
 00:50:05.136 ;-110;12.31
 00:50:05.136 ;-110;6.04
 00:50:05.187 ;-108;7.59
 00:50:05.187 ;-109;5.74
 00:50:05.187 ;-107;12.14
 00:50:05.238 ;-106;7.04
 00:50:05.238 ;-104;12.05
 00:50:05.287 ;-105;-1.5
 00:50:05.287 ;-106;-0.53
 00:50:05.287 ;-107;7.4
 00:50:05.336 ;-109;8.28
 00:50:05.336 ;-108;24.91
 00:50:05.387 ;-109;19.59
 00:50:05.387 ;-108;23.64
 00:50:05.387 ;-107;12.12
 00:50:05.436 ;-107;-12.18
 00:50:05.436 ;-109;-10.54
 00:50:05.485 ;-109;-8.85
 00:50:05.485 ;-111;-17.95
 00:50:05.485 ;-110;-15.71
 00:50:05.535 ;-108;-15.84
 00:50:05.535 ;-106;-11.52
 00:50:05.586 ;-106;-1.49
 00:50:05.586 ;-105;7.63
 00:50:05.586 ;-107;16.25
 00:50:05.633 ;-107;13.73
 00:50:05.633 ;-107;7.43
 00:50:05.671 ;-107;7.21
 00:50:05.671 ;-106;4.67
 00:50:05.718 ;-106;3.28
 00:50:05.718 ;-104;2.51
 00:50:05.718 ;-105;5.01
 00:50:05.767 ;-103;6.77
 00:50:05.767 ;-105;17.92
 00:50:05.801 ;-107;15.59
 00:50:05.801 ;-108;19.4
 00:50:05.835 ;-108;21.03
 00:50:05.869 ;-107;16.44
 00:50:05.869 ;-107;19.89
 00:50:05.920 ;-106;17.27
 00:50:05.920 ;-108;6.8
 00:50:05.920 ;-107;7.51
 00:50:05.969 ;-108;2.11
 00:50:05.969 ;-108;-3.27
 00:50:06.019 ;-108;1.92
 00:50:06.019 ;-108;4.49
 00:50:06.069 ;-107;5.14
 00:50:06.069 ;-105;5.43
 00:50:06.069 ;-105;4.52
 00:50:06.118 ;-105;13.05
 00:50:06.118 ;-104;9.86
 00:50:06.152 ;-103;0.3
 00:50:06.152 ;-103;3.05
 00:50:06.185 ;-104;3.95
 00:50:06.185 ;-104;9.31
 00:50:06.236 ;-105;11.99
 00:50:06.236 ;-105;0.94
 00:50:06.284 ;-106;-9.3
 00:50:06.284 ;-105;-2.92
 00:50:06.284 ;-103;8.18
 00:50:06.332 ;-104;-8.81
 00:50:06.332 ;-104;-4.05
 00:50:06.366 ;-105;-0.24
 00:50:06.366 ;-107;8.03
 00:50:06.415 ;-110;9.71
 00:50:06.415 ;-111;12.8
 00:50:06.452 ;-112;13.73
 00:50:06.452 ;-114;17.9
 00:50:06.502 ;-114;10.62
 00:50:06.502 ;-113;14.04
 00:50:06.502 ;-113;2.79
 00:50:06.551 ;-113;-9.98
 00:50:06.551 ;-114;-8.03
 00:50:06.587 ;-115;1.17
 00:50:06.587 ;-116;8.61
 00:50:06.635 ;-117;4.84
 00:50:06.635 ;-116;22.91
 00:50:06.669 ;-116;29.24
 00:50:06.669 ;-113;17.12
 00:50:06.717 ;-112;4.87
 00:50:06.717 ;-112;27.09
 00:50:06.717 ;-113;12.93
 00:50:06.752 ;-113;-3.42
 00:50:06.800 ;-114;-10.11
 00:50:06.800 ;-112;-7.16
 00:50:06.800 ;-109;6.9
 00:50:06.850 ;-110;-2.16
 00:50:06.850 ;-108;-9.37
 00:50:06.886 ;-108;-10.87
 00:50:06.886 ;-109;-3.39
 00:50:06.933 ;-110;12.44
 00:50:06.933 ;-111;6.7
 00:50:06.969 ;-112;0.19
 00:50:06.969 ;-112;0.63
 00:50:07.018 ;-111;-2.57
 00:50:07.018 ;-109;1.34
 00:50:07.018 ;-107;6.53
 00:50:07.052 ;-107;16.08
 00:50:07.085 ;-108;12.49
 00:50:07.085 ;-109;15.17
 00:50:07.119 ;-110;11.22
 00:50:07.119 ;-110;7.96
 00:50:07.168 ;-109;2.28
 00:50:07.168 ;-108;-5.88
 00:50:07.202 ;-108;-0.26
 00:50:07.202 ;-107;0.94
 00:50:07.252 ;-106;-5.34
 00:50:07.252 ;-106;-2.14
 00:50:07.286 ;-105;-5.24
 00:50:07.286 ;-105;8.71
 00:50:07.333 ;-106;25.7
 00:50:07.333 ;-106;11.19
 00:50:07.369 ;-107;6.28
 00:50:07.369 ;-108;16.93
 00:50:07.402 ;-109;16.36
 00:50:07.402 ;-108;17.82
 00:50:07.450 ;-108;18.24
 00:50:07.450 ;-110;15.62
 00:50:07.501 ;-111;17.52
 00:50:07.501 ;-113;12.06
 00:50:07.501 ;-115;4.93
 00:50:07.551 ;-114;6.6
 00:50:07.551 ;-112;3.45
 00:50:07.585 ;-112;-5.6
 00:50:07.585 ;-111;-2.41
 00:50:07.634 ;-111;11.44
 00:50:07.634 ;-112;20.25
 00:50:07.669 ;-114;28.57
 00:50:07.669 ;-114;18.8
 00:50:07.718 ;-114;7.94
 00:50:07.718 ;-114;3.57
 00:50:07.718 ;-111;9.47
 00:50:07.752 ;-112;2.92
 00:50:07.785 ;-112;-1.37
 00:50:07.785 ;-109;-2.17
 00:50:07.835 ;-109;4.81
 00:50:07.835 ;-109;0.79
 00:50:07.835 ;-110;0.41
 00:50:07.869 ;-108;-10.62
 00:50:07.902 ;-109;-12.03
 00:50:07.902 ;-109;-8.64
 00:50:07.951 ;-110;4.61
 00:50:07.951 ;-109;23.97
 00:50:07.985 ;-108;34.8
 00:50:07.985 ;-106;12.42
 00:50:08.034 ;-107;11.37
 00:50:08.034 ;-109;7.07
 00:50:08.069 ;-110;-14.6
 00:50:08.069 ;-110;-23.59
 00:50:08.116 ;-109;-11.47
 00:50:08.116 ;-107;-4.7
 00:50:08.116 ;-106;-6.01
 00:50:08.152 ;-108;-6.01
 00:50:08.201 ;-109;-0.46
 00:50:08.201 ;-111;-6.67
 00:50:08.201 ;-113;1.99
 00:50:08.235 ;-112;15.93
 00:50:08.269 ;-111;29.92
 00:50:08.269 ;-111;29.3
 00:50:08.303 ;-109;28.33
 00:50:08.303 ;-107;15.88
 00:50:08.351 ;-108;11.66
 00:50:08.351 ;-108;11.32
 00:50:08.385 ;-109;7.34
 00:50:08.385 ;-109;13.62
 00:50:08.418 ;-109;11.76
 00:50:08.418 ;-107;9.39
 00:50:08.466 ;-107;8.84
 00:50:08.466 ;-106;6.11
 00:50:08.501 ;-106;0.91
 00:50:08.501 ;-105;2.83
 00:50:08.551 ;-104;10.07
 00:50:08.551 ;-106;14.79
 00:50:08.601 ;-107;-1.61
 00:50:08.601 ;-108;-7.33
 00:50:08.601 ;-107;0.64
 00:50:08.651 ;-108;6.02
 00:50:08.651 ;-108;2.32
 00:50:08.686 ;-106;-14.38
 00:50:08.686 ;-106;-10.71
 00:50:08.734 ;-107;-9.84
 00:50:08.734 ;-106;5.09
 00:50:08.734 ;-107;18.06
 00:50:08.768 ;-108;27.27
 00:50:08.802 ;-108;13.01
 00:50:08.802 ;-107;-9.81
 00:50:08.850 ;-106;-0.24
 00:50:08.850 ;-104;-8.91
 00:50:08.884 ;-104;-11.36
 00:50:08.884 ;-104;-20.81
 00:50:08.933 ;-106;-16.84
 00:50:08.933 ;-107;-14.44
 00:50:08.933 ;-107;-4.93
 00:50:08.969 ;-106;-4.97
 00:50:09.017 ;-104;-6.82
 00:50:09.017 ;-103;-12.23
 00:50:09.017 ;-102;-4.56
 00:50:09.065 ;-104;-4.8
 00:50:09.065 ;-106;6.48
 00:50:09.101 ;-107;4.4
 00:50:09.101 ;-107;9.13
 00:50:09.147 ;-109;4.28
 00:50:09.147 ;-111;10.53
 00:50:09.183 ;-112;-6.63
 00:50:09.183 ;-110;-4.12
 00:50:09.216 ;-112;1.76
 00:50:09.216 ;-112;4.99
 00:50:09.252 ;-112;20.52
 00:50:09.252 ;-113;12.16
 00:50:09.285 ;-115;1.85
 00:50:09.335 ;-114;6.9
 00:50:09.335 ;-114;10.66
 00:50:09.335 ;-114;13.2
 00:50:09.369 ;-113;9.74
 00:50:09.419 ;-110;11.59
 00:50:09.419 ;-111;2.19
 00:50:09.419 ;-111;-14.43
 00:50:09.468 ;-111;-16.21
 00:50:09.468 ;-112;-2.17
 00:50:09.502 ;-112;10.32
 00:50:09.502 ;-112;-2.34
 00:50:09.552 ;-109;5.12
 00:50:09.552 ;-109;-6.63
 00:50:09.552 ;-109;0.78
 00:50:09.601 ;-109;-10.68
 00:50:09.601 ;-111;-9.62
 00:50:09.651 ;-111;-5.95
 00:50:09.651 ;-111;-1.56
 00:50:09.651 ;-112;19.79
 00:50:09.685 ;-112;32.95
 00:50:09.734 ;-111;35.67
 00:50:09.734 ;-109;13.02
 00:50:09.734 ;-110;-5.33
 00:50:09.768 ;-108;4.26
 00:50:09.817 ;-109;4.73
 00:50:09.817 ;-110;5.24
 00:50:09.817 ;-111;-9.19
 00:50:09.854 ;-112;-18.62
 00:50:09.854 ;-112;-10.28
 00:50:09.902 ;-112;0.53
 00:50:09.902 ;-112;8.96
 00:50:09.936 ;-111;-0.54
 00:50:09.936 ;-111;-6.28
 00:50:09.987 ;-110;-7.75
 00:50:09.987 ;-111;-5
 00:50:10.036 ;-112;0.28
 00:50:10.036 ;-112;4.97
 00:50:10.036 ;-113;11.81
 00:50:10.084 ;-113;25.94
 00:50:10.084 ;-112;7.46
 00:50:10.136 ;-110;9.28
 00:50:10.136 ;-110;-7.4
 00:50:10.136 ;-109;17.41
 00:50:10.187 ;-108;-4.93
 00:50:10.187 ;-107;-19.23
 00:50:10.236 ;-110;-0.56
 00:50:10.236 ;-111;5.59
 00:50:10.236 ;-112;13.82
 00:50:10.284 ;-112;18
 00:50:10.284 ;-111;25.5
 00:50:10.336 ;-109;16.89
 00:50:10.336 ;-108;19.89
 00:50:10.336 ;-110;21.82
 00:50:10.386 ;-110;23.88
 00:50:10.386 ;-110;13.37
 00:50:10.435 ;-110;21.98
 00:50:10.435 ;-108;10.75
 00:50:10.435 ;-107;12.17
 00:50:10.469 ;-106;2.5
 00:50:10.469 ;-107;-0.13
 00:50:10.519 ;-108;-5.11
 00:50:10.519 ;-109;-15.33
 00:50:10.568 ;-109;-27.76
 00:50:10.568 ;-107;-20.13
 00:50:10.568 ;-104;-18.89
 00:50:10.619 ;-104;-18.1
 00:50:10.619 ;-106;-21.04
 00:50:10.666 ;-106;-17.95
 00:50:10.666 ;-106;-19.61
 00:50:10.701 ;-106;-19.02
 00:50:10.701 ;-106;-18.12
 00:50:10.749 ;-105;-20.04
 00:50:10.749 ;-106;-16.5
 00:50:10.749 ;-108;-13.88
 00:50:10.784 ;-108;-15.53
 00:50:10.833 ;-107;-12.09
 00:50:10.833 ;-107;-5.03
 00:50:10.833 ;-107;-1.85
 00:50:10.866 ;-107;12.76
 00:50:10.917 ;-106;35.92
 00:50:10.917 ;-108;18.77
 00:50:10.917 ;-110;7.55
 00:50:10.969 ;-112;18.19
 00:50:10.969 ;-112;21.86
 00:50:10.969 ;-110;4.45
 00:50:11.018 ;-109;-6.92
 00:50:11.018 ;-111;3.37
 00:50:11.070 ;-110;-7.51
 00:50:11.070 ;-108;-2.13
 00:50:11.070 ;-109;0.63
 00:50:11.102 ;-111;11.13
 00:50:11.153 ;-112;13.45
 00:50:11.153 ;-113;18.7
 00:50:11.153 ;-112;18.35
 00:50:11.201 ;-110;21.34
 00:50:11.201 ;-109;14.15
 00:50:11.249 ;-111;14.07
 00:50:11.249 ;-112;12.31
 00:50:11.249 ;-113;6.69
 00:50:11.285 ;-113;7.79
 00:50:11.335 ;-113;6.02
 00:50:11.335 ;-113;9.54
 00:50:11.335 ;-112;15.94
 00:50:11.368 ;-110;30.33
 00:50:11.420 ;-110;18.21
 00:50:11.420 ;-109;23.94
 00:50:11.420 ;-110;19.57
 00:50:11.470 ;-111;8.35
 00:50:11.470 ;-111;5.66
 00:50:11.470 ;-111;3
 00:50:11.519 ;-109;-13.54
 00:50:11.519 ;-109;-20.6
 00:50:11.567 ;-107;-38.23
 00:50:11.567 ;-108;-37.37
 00:50:11.567 ;-109;-42.05
 00:50:11.602 ;-110;-35.36
 00:50:11.636 ;-109;-34.1
 00:50:11.636 ;-110;-16.97
 00:50:11.684 ;-108;-10.88
 00:50:11.684 ;-109;-5.32
 00:50:11.718 ;-112;2.24
 00:50:11.718 ;-114;-0.14
 00:50:11.766 ;-114;-1.86
 00:50:11.766 ;-113;8.38
 00:50:11.801 ;-112;24.52
 00:50:11.801 ;-112;20.04
 00:50:11.848 ;-111;14.17
 00:50:11.848 ;-111;9.33
 00:50:11.848 ;-111;7.15
 00:50:11.882 ;-110;4.57
 00:50:11.932 ;-112;-6.55
 00:50:11.932 ;-113;-11.04
 00:50:11.932 ;-112;-11.53
 00:50:11.966 ;-111;-7.38
 00:50:12.001 ;-110;-12.89
 00:50:12.001 ;-110;-16.42
 00:50:12.035 ;-111;-27.71
 00:50:12.035 ;-111;-22.98
 00:50:12.084 ;-110;-8.41
 00:50:12.084 ;-111;13.78
 00:50:12.118 ;-109;39.19
 00:50:12.118 ;-108;26.01
 00:50:12.167 ;-109;29.38
 00:50:12.167 ;-110;21.64
 00:50:12.202 ;-110;16.8
 00:50:12.202 ;-111;18.94
 00:50:12.235 ;-109;19.39
 00:50:12.235 ;-109;21.8
 00:50:12.285 ;-108;21.87
 00:50:12.285 ;-107;17.62
 00:50:12.334 ;-107;14.1
 00:50:12.334 ;-107;14.92
 00:50:12.334 ;-107;6.79
 00:50:12.368 ;-106;-1.67
 00:50:12.368 ;-105;-15.78
 00:50:12.415 ;-105;-1.28
 00:50:12.415 ;-106;12.49
 00:50:12.465 ;-108;4.09
 00:50:12.465 ;-109;-17.04
 00:50:12.465 ;-109;-24.32
 00:50:12.500 ;-109;-6.33
 00:50:12.535 ;-107;5.89
 00:50:12.535 ;-106;8.6
 00:50:12.584 ;-105;6.38
 00:50:12.584 ;-105;-0.79
 00:50:12.634 ;-106;-5.15
 00:50:12.634 ;-107;-3.11
 00:50:12.634 ;-109;3.09
 00:50:12.681 ;-110;6.59
 00:50:12.681 ;-112;-1.07
 00:50:12.727 ;-112;-1.03
 00:50:12.727 ;-111;-9.59
 00:50:12.727 ;-110;-10.91
 00:50:12.773 ;-110;-2.44
 00:50:12.773 ;-110;11.7
 00:50:12.820 ;-112;23.84
 00:50:12.820 ;-111;15.46
 00:50:12.868 ;-112;16.98
 00:50:12.868 ;-111;19.99
 00:50:12.868 ;-110;6.92
 00:50:12.915 ;-109;12.04
 00:50:12.915 ;-109;16.82
 00:50:12.963 ;-110;11.88
 00:50:12.963 ;-110;5.95
 00:50:12.963 ;-112;-9.17
 00:50:13.010 ;-111;-6.37
 00:50:13.010 ;-113;10.37
 00:50:13.057 ;-111;28.58
 00:50:13.057 ;-109;-1.85
 00:50:13.103 ;-109;10.67
 00:50:13.103 ;-111;19.62
 00:50:13.149 ;-111;12.53
 00:50:13.149 ;-112;11.09
 00:50:13.149 ;-111;1.07
 00:50:13.182 ;-111;-3.08
 00:50:13.216 ;-110;-16.05
 00:50:13.216 ;-108;-23.73
 00:50:13.251 ;-108;-23.3
 00:50:13.251 ;-107;-19.71
 00:50:13.285 ;-107;-24.53
 00:50:13.334 ;-107;-14.76
 00:50:13.334 ;-107;-1.28
 00:50:13.334 ;-106;-10.99
 00:50:13.384 ;-105;-9.76
 00:50:13.384 ;-105;-16.26
 00:50:13.418 ;-106;-18.72
 00:50:13.418 ;-108;-14.94
 00:50:13.465 ;-109;-5.12
 00:50:13.465 ;-109;-15.05
 00:50:13.465 ;-108;-16.25
 00:50:13.499 ;-108;-10.65
 00:50:13.534 ;-107;7.02
 00:50:13.534 ;-107;6.31
 00:50:13.568 ;-109;10.51
 00:50:13.568 ;-112;21.78
 00:50:13.602 ;-112;17.01
 00:50:13.602 ;-112;21.18
 00:50:13.635 ;-111;16.25
 00:50:13.685 ;-111;18.6
 00:50:13.685 ;-111;6.96
 00:50:13.685 ;-111;17.41
 00:50:13.735 ;-111;17.78
 00:50:13.735 ;-110;15.08
 00:50:13.783 ;-109;8.24
 00:50:13.783 ;-109;-5.41
 00:50:13.783 ;-109;-7.1
 00:50:13.818 ;-108;-5.25
 00:50:13.851 ;-109;-3.99
 00:50:13.851 ;-111;-9.43
 00:50:13.899 ;-112;-11.58
 00:50:13.899 ;-113;-10.53
 00:50:13.934 ;-113;-1.22
 00:50:13.934 ;-112;10.09
 00:50:13.967 ;-111;11.92
 00:50:13.967 ;-110;12.4
 00:50:14.001 ;-110;9.95
 00:50:14.051 ;-111;5.21
 00:50:14.051 ;-111;3.29
 00:50:14.051 ;-112;5.53
 00:50:14.085 ;-111;6.48
 00:50:14.085 ;-112;5.36
 00:50:14.118 ;-111;1.31
 00:50:14.166 ;-109;8.23
 00:50:14.166 ;-110;13.88
 00:50:14.166 ;-108;10.29
 00:50:14.202 ;-108;-2.96
 00:50:14.235 ;-107;-10.05
 00:50:14.235 ;-107;-15.19
 00:50:14.284 ;-107;-10.4
 00:50:14.284 ;-106;2.3
 00:50:14.284 ;-105;-0.45
 00:50:14.318 ;-105;-9.78
 00:50:14.351 ;-104;-20.45
 00:50:14.351 ;-103;-9.58
 00:50:14.399 ;-105;-10.48
 00:50:14.399 ;-108;1.03
 00:50:14.448 ;-108;13.84
 00:50:14.448 ;-107;3.48
 00:50:14.448 ;-106;-4.99
 00:50:14.481 ;-107;-13.34
 00:50:14.515 ;-105;-6.08
 00:50:14.515 ;-104;2.49
 00:50:14.548 ;-106;3.38
 00:50:14.548 ;-108;0.4
 00:50:14.599 ;-109;-2.65
 00:50:14.599 ;-111;5.56
 00:50:14.632 ;-113;22.4
 00:50:14.632 ;-115;24.2
 00:50:14.684 ;-114;10.61
 00:50:14.684 ;-113;13.44
 00:50:14.718 ;-112;6
 00:50:14.718 ;-112;2.15
 00:50:14.767 ;-112;-0.34
 00:50:14.767 ;-112;5.72
 00:50:14.767 ;-111;3.83
 00:50:14.802 ;-112;-3.07
 00:50:14.835 ;-111;4.83
 00:50:14.835 ;-112;11.74
 00:50:14.868 ;-111;23.59
 00:50:14.868 ;-111;13.05
 00:50:14.917 ;-110;8.62
 00:50:14.917 ;-108;2.61
 00:50:14.953 ;-109;3.34
 00:50:14.953 ;-110;3.59
 00:50:15.001 ;-110;7.99
 00:50:15.001 ;-111;10.52
 00:50:15.001 ;-112;3.87
 00:50:15.051 ;-111;-3.29
 00:50:15.051 ;-111;-3.13
 00:50:15.101 ;-111;1.99
 00:50:15.101 ;-111;-2.67
 00:50:15.135 ;-109;5.86
 00:50:15.135 ;-108;0.79
 00:50:15.184 ;-108;12.83
 00:50:15.184 ;-107;0.92
 00:50:15.184 ;-108;-10.66
 00:50:15.236 ;-111;1.34
 00:50:15.236 ;-111;-5.36
 00:50:15.284 ;-111;-6.29
 00:50:15.284 ;-109;-1.8
 00:50:15.284 ;-109;18.3
 00:50:15.319 ;-106;23.07
 00:50:15.368 ;-105;11.08
 00:50:15.368 ;-106;6.58
 00:50:15.368 ;-106;6.8
 00:50:15.419 ;-107;0.19
 00:50:15.419 ;-107;-10.97
 00:50:15.471 ;-107;-20.88
 00:50:15.471 ;-107;-20.34
 00:50:15.471 ;-106;-20.6
 00:50:15.518 ;-104;-9.33
 00:50:15.518 ;-103;-8.55
 00:50:15.567 ;-105;-0.33
 00:50:15.567 ;-107;-4
 00:50:15.567 ;-109;-4
 00:50:15.602 ;-109;-8.21
 00:50:15.602 ;-110;-5.98
 00:50:15.652 ;-111;3.85
 00:50:15.652 ;-112;2.78
 00:50:15.702 ;-111;2.05
 00:50:15.702 ;-110;3.66
 00:50:15.702 ;-111;17.47
 00:50:15.752 ;-112;22.85
 00:50:15.752 ;-112;26.16
 00:50:15.786 ;-113;19.57
 00:50:15.786 ;-113;16.62
 00:50:15.835 ;-113;15.44
 00:50:15.835 ;-112;13.1
 00:50:15.884 ;-110;5.21
 00:50:15.884 ;-109;-1.35
 00:50:15.884 ;-108;-3.34
 00:50:15.934 ;-109;-4.9
 00:50:15.934 ;-111;-14.5
 00:50:15.968 ;-111;3.47
 00:50:15.968 ;-111;1.03
 00:50:16.016 ;-111;-7.74
 00:50:16.016 ;-109;-7.89
 00:50:16.050 ;-108;-1.24
 00:50:16.050 ;-108;3.97
 00:50:16.099 ;-107;-5.15
 00:50:16.099 ;-107;13.13
 00:50:16.099 ;-109;17.28
 00:50:16.134 ;-111;18.19
 00:50:16.186 ;-110;13.53
 00:50:16.186 ;-110;10.99
 00:50:16.186 ;-109;-3.16
 00:50:16.236 ;-109;-0.47
 00:50:16.236 ;-108;1.67
 00:50:16.270 ;-108;4.67
 00:50:16.270 ;-109;8.12
 00:50:16.304 ;-110;12.82
 00:50:16.304 ;-111;6.74
 00:50:16.352 ;-110;-6.64
 00:50:16.352 ;-109;3.53
 00:50:16.401 ;-109;13.82
 00:50:16.401 ;-109;23.28
 00:50:16.401 ;-109;12.12
 00:50:16.450 ;-109;-6.96
 00:50:16.450 ;-110;1.62
 00:50:16.486 ;-110;20.21
 00:50:16.486 ;-112;36.43
 00:50:16.534 ;-112;19.33
 00:50:16.534 ;-111;1.43
 00:50:16.568 ;-111;10.4
 00:50:16.568 ;-109;-5.27
 00:50:16.618 ;-110;-16.06
 00:50:16.618 ;-109;-10.28
 00:50:16.618 ;-111;-2.44
 00:50:16.668 ;-112;8.09
 00:50:16.668 ;-113;6.18
 00:50:16.717 ;-113;-1.06
 00:50:16.717 ;-112;1.13
 00:50:16.751 ;-110;-6.69
 00:50:16.751 ;-110;-6.86
 00:50:16.785 ;-111;1.75
 00:50:16.785 ;-109;7.39
 00:50:16.834 ;-111;-1.25
 00:50:16.834 ;-110;1.22
 00:50:16.868 ;-112;3.39
 00:50:16.868 ;-111;-8.4
 00:50:16.917 ;-111;-13.67
 00:50:16.917 ;-111;-14.38
 00:50:16.917 ;-110;-15.36
 00:50:16.950 ;-109;-5.91
 00:50:16.984 ;-108;5.78
 00:50:16.984 ;-109;-2.95
 00:50:17.034 ;-110;-8.39
 00:50:17.034 ;-108;6.77
 00:50:17.068 ;-108;2.22
 00:50:17.068 ;-107;8.99
 00:50:17.117 ;-108;25.4
 00:50:17.117 ;-107;30.62
 00:50:17.117 ;-105;24.81
 00:50:17.151 ;-104;35.51
 00:50:17.201 ;-104;25.35
 00:50:17.201 ;-105;15.21
 00:50:17.201 ;-106;-4.15
 00:50:17.249 ;-108;3.87
 00:50:17.249 ;-107;6.96
 00:50:17.298 ;-106;17
 00:50:17.298 ;-105;23.57
 00:50:17.298 ;-105;17.69
 00:50:17.332 ;-106;-4.56
 00:50:17.365 ;-106;-18.09
 00:50:17.365 ;-108;-5.18
 00:50:17.399 ;-109;14.16
 00:50:17.399 ;-111;3.94
 00:50:17.432 ;-111;12.24
 00:50:17.468 ;-111;5.56
 00:50:17.468 ;-112;2.46
 00:50:17.517 ;-110;-2.87
 00:50:17.517 ;-110;-2.43
 00:50:17.551 ;-110;-7.56
 00:50:17.551 ;-111;-19.35
 00:50:17.599 ;-112;-24.73
 00:50:17.599 ;-112;-28.63
 00:50:17.599 ;-111;-29.29
 00:50:17.635 ;-110;-24.24
 00:50:17.668 ;-110;-18.12
 00:50:17.668 ;-110;2.65
 00:50:17.718 ;-111;-6.48
 00:50:17.718 ;-112;-15.49
 00:50:17.718 ;-112;-9.16
 00:50:17.767 ;-113;-14.05
 00:50:17.767 ;-113;4.34
 00:50:17.817 ;-111;6.21
 00:50:17.817 ;-111;3.76
 00:50:17.851 ;-111;5.94
 00:50:17.851 ;-110;12.96
 00:50:17.885 ;-110;18.2
 00:50:17.885 ;-111;17.59
 00:50:17.935 ;-112;14.46
 00:50:17.935 ;-112;11.85
 00:50:17.984 ;-111;5.13
 00:50:17.984 ;-109;4.03
 00:50:17.984 ;-109;6.33
